512528,0.02
512532,0.01
512533,0.01
512535,0.01
512540,0.04
512541,0.01
512543,0.04
512545,0
512546,0.01
512549,0.02
512568,0.03
512570,0.01
512572,0.04
512576,0
512588,0.01
512597,0
512601,0.02
512606,0.02
512608,0.04
512610,0.01
512613,0
512614,0.01
512618,0.02
512621,0.01
512622,0.01
512627,0.01
512628,0.02
512639,0.01
512645,0.03
512647,0.02
512650,0.02
512656,0
512660,0.04
512664,0.05
512667,0.01
512670,0.02
512677,0.01
512678,0.02
512680,0.01
512682,0.02
512683,0.04
512686,0.01
512689,0.02
512690,0.01
512697,0.04
512700,0.02
512710,0
512715,0.01
512740,0.03
512741,0.01
512745,0.02
512746,0.01
512749,0.03
512752,0.03
512753,0.01
512757,0.04
512762,0.01
512767,0.01
512775,0.02
512779,0.01
512782,0.03
512802,0.03
512809,0.01
512828,0.03
512833,0.02
512836,0.03
512843,0.01
512847,0.02
512848,0.02
512858,0.01
512860,0.03
512863,0.01
512864,0.01
512866,0.01
512869,0.01
512871,0.03
512873,0.02
512874,0.02
512879,0.04
512880,0.04
512884,0.01
512891,0.02
512905,0.03
512913,0
512923,0.01
512925,0.02
512927,0.01
512929,0.02
512939,0.01
512952,0
512965,0.01
512967,0.01
512968,0.02
512971,0.02
512976,0.06
512988,0.02
512994,0
513002,0
513003,0.01
513008,0.02
513022,0.05
513023,0.02
513028,0.01
513030,0.01
513035,0.02
513039,0.01
513041,0.03
513044,0.03
513048,0.01
513049,0.02
513053,0.05
513057,0.01
513061,0.03
513065,0.02
513068,0.02
513078,0.02
513086,0.01
513090,0.01
513102,0.04
513111,0
513115,0.04
513120,0.03
513124,0.01
513129,0.03
513136,0.02
513138,0.01
513143,0.01
513147,0
513151,0.03
513152,0.03
513154,0.01
513157,0
513158,0.01
513164,0.01
513166,0.04
513168,0.01
513182,0.02
513197,0
513199,0.04
513205,0.02
513213,0.02
513215,0.02
513218,0.01
513219,0
513226,0.02
513230,0.01
513234,0
513236,0.02
513237,0.02
513238,0
513240,0.02
513246,0.01
513247,0.02
513248,0.01
513255,0.04
513256,0
513261,0.01
513267,0.04
513268,0.01
513278,0.02
513281,0.03
513289,0.01
513296,0.03
513314,0.03
513319,0.02
513321,0.01
513322,0.03
513331,0.02
513335,0.02
513345,0
513347,0.03
513349,0.01
513351,0.03
513355,0.02
513356,0
513361,0.05
513375,0.03
513387,0.03
513393,0.02
513396,0
513401,0
513407,0.01
513408,0.02
513410,0.01
513417,0.02
513422,0.04
513428,0.02
513430,0.04
513433,0.02
513435,0.03
513437,0
513439,0.05
513440,0.01
513446,0.01
513448,0.01
513455,0.02
513458,0
513471,0.03
513481,0.02
513483,0.04
513484,0
513487,0.02
513488,0.01
513491,0
513493,0.02
513495,0
513503,0.04
513508,0
513516,0.01
513518,0.01
513521,0.01
513524,0.03
513525,0.03
513530,0.01
513534,0.02
513535,0.02
513539,0.01
513541,0.01
513545,0.01
513550,0.01
513551,0.02
513554,0.02
513555,0.01
513564,0.01
513568,0.02
513576,0
513577,0.04
513584,0.03
513588,0
513607,0.02
513619,0
513620,0.01
513621,0
513649,0.03
513650,0.01
513659,0
513667,0
513673,0
513676,0
513678,0.01
513681,0
513682,0.02
513684,0.02
513685,0.01
513686,0.02
513688,0.04
513691,0
513696,0
513698,0.01
513700,0.02
513702,0.01
513704,0
513707,0.02
513719,0.02
513720,0
513734,0
513740,0.01
513741,0.01
513745,0.01
513757,0.01
513759,0
513760,0.02
513773,0.02
513775,0.03
513776,0.01
513777,0
513779,0
513786,0.01
513787,0.02
513789,0
513805,0
513806,0.02
513807,0.01
513808,0.01
513819,0.01
513825,0.02
513826,0.04
513827,0.03
513834,0.02
513836,0.03
513840,0.04
513847,0.01
513855,0.02
513858,0.04
513866,0.01
513867,0.02
513871,0.01
513873,0
513874,0.02
513877,0.02
513878,0.02
513881,0.01
513885,0
513900,0
513901,0.02
513902,0.01
513914,0.04
513916,0.03
513918,0.01
513931,0.01
513935,0.04
513938,0.03
513939,0.01
513944,0.02
513948,0.01
513952,0.04
513957,0.02
513961,0.01
513963,0
513965,0.03
513966,0.03
513968,0.01
513976,0.01
513987,0.02
513990,0.03
513994,0.01
513995,0
514000,0.02
514005,0.02
514009,0.01
514011,0.02
514014,0.03
514035,0.02
514036,0.02
514037,0.03
514047,0.01
514053,0
514057,0.02
514058,0.04
514060,0
514067,0.02
514077,0.03
514078,0.02
514090,0.02
514096,0.06
514097,0.01
514103,0.02
514104,0.02
514107,0.01
514108,0.01
514110,0.01
514117,0.01
514126,0.04
514135,0.05
514137,0.02
514138,0
514143,0
514144,0.03
514152,0
514165,0.03
514166,0.05
514172,0.02
514173,0.07
514182,0.05
514196,0.02
514207,0
514208,0
514214,0
514216,0.01
514217,0.02
514222,0.01
514231,0
514241,0
514243,0.01
514258,0.02
514262,0
514263,0.03
514282,0
514285,0.03
514288,0.02
514290,0.02
514300,0.02
514304,0.02
514305,0.01
514308,0.02
514309,0.03
514312,0
514324,0.02
514326,0.01
514331,0.01
514334,0.04
514337,0.02
514344,0.01
514347,0.01
514352,0.01
514353,0.03
514357,0.03
514363,0
514365,0.02
514369,0
514376,0.01
514387,0.01
514392,0.01
514401,0
514412,0.01
514419,0.01
514426,0.02
514431,0
514436,0.01
514439,0.03
514440,0.03
514444,0
514450,0.03
514453,0
514461,0.01
514474,0.02
514478,0.02
514483,0.02
514487,0.03
514488,0
514496,0.02
514499,0.04
514515,0.03
514517,0
514521,0.01
514522,0.02
514526,0.02
514533,0.05
514534,0.01
514554,0.01
514557,0.02
514559,0.03
514560,0
514564,0.02
514565,0
514567,0.02
514570,0.04
514581,0.01
514582,0.01
514594,0.02
514601,0.02
514620,0
514647,0
514652,0.01
514662,0.02
514664,0.03
514670,0.04
514682,0
514683,0.02
514684,0.01
514689,0
514690,0.02
514691,0.01
514695,0.03
514696,0
514698,0.01
514699,0.02
514700,0.01
514703,0
514704,0.01
514715,0.02
514728,0.02
514731,0.02
514739,0
514741,0.01
514747,0.06
514759,0.03
514762,0
514767,0.02
514786,0
514789,0.01
514795,0.01
514797,0
514798,0.01
514799,0.01
514810,0.02
514811,0.03
514818,0.02
514829,0.03
514840,0
514863,0.02
514867,0.01
514874,0.02
514878,0.01
514881,0
514885,0
514889,0.05
514896,0
514897,0.01
514899,0.01
514903,0.03
514904,0.01
514905,0
514926,0.01
514929,0.03
514930,0.05
514933,0.02
514936,0.02
514946,0
514951,0
514955,0.03
514966,0.03
514971,0.02
514972,0.02
514973,0
514986,0
514994,0.01
514995,0.03
515013,0.01
515024,0
515025,0.01
515031,0.03
515036,0.02
515050,0.03
515051,0.03
515054,0.04
515067,0.03
515072,0.01
515075,0.02
515079,0.03
515080,0.01
515084,0.03
515087,0.02
515090,0.03
515094,0.02
515099,0.03
515106,0.01
515107,0
515118,0.01
515129,0.01
515133,0.02
515147,0.01
515155,0.01
515164,0.01
515169,0.03
515174,0.01
515175,0.02
515177,0.03
515185,0.01
515188,0
515192,0
515207,0.03
515209,0.03
515212,0.01
515219,0
515220,0.01
515222,0.01
515223,0.02
515227,0.02
515228,0.01
515229,0.02
515231,0
515232,0.02
515233,0.03
515245,0.03
515250,0.02
515254,0.02
515262,0.01
515269,0.01
515277,0
515280,0.01
515296,0.02
515298,0.01
515299,0.01
515301,0.03
515324,0.01
515325,0.01
515329,0.03
515340,0.01
515355,0.01
515356,0.01
515360,0
515364,0.02
515367,0.01
515370,0.01
515371,0.03
515376,0.01
515379,0
515380,0.02
515384,0.03
515388,0.01
515398,0.01
515400,0
515404,0.01
515405,0
515410,0
515413,0.01
515421,0
515425,0.01
515430,0.05
515448,0.02
515458,0.01
515462,0.01
515464,0
515465,0
515468,0.02
515470,0.05
515474,0.02
515476,0.01
515481,0.03
515483,0.01
515484,0.02
515486,0.01
515502,0
515503,0
515509,0.02
515512,0
515522,0.01
515528,0.04
515530,0.03
515537,0
515539,0.03
515542,0.02
515549,0.01
515559,0.02
515561,0.05
515562,0.01
515563,0
515568,0.05
515572,0.03
515576,0.02
515578,0.02
515582,0
515585,0.01
515586,0
515591,0
515602,0.03
515610,0.04
515613,0.02
515628,0.03
515630,0.01
515631,0.02
515633,0.01
515634,0.03
515635,0
515650,0.02
515651,0.02
515656,0.02
515663,0.02
515666,0
515667,0
515674,0.01
515679,0.01
515681,0.02
515687,0.01
515689,0.01
515690,0.03
515693,0.02
515695,0.01
515696,0.02
515698,0.03
515702,0.03
515704,0.01
515708,0.02
515709,0.03
515713,0.01
515715,0.02
515716,0.02
515717,0.04
515718,0.01
515723,0.01
515729,0.01
515734,0.02
515736,0
515747,0.01
515751,0.03
515768,0.02
515780,0.01
515782,0.01
515787,0.02
515793,0
515794,0.03
515809,0.01
515812,0.02
515815,0.02
515821,0.02
515822,0.01
515824,0.05
515829,0
515837,0.01
515843,0.01
515847,0.01
515849,0.01
515851,0.03
515853,0.03
515870,0.04
515871,0.02
515880,0.01
515894,0
515897,0.03
515898,0.01
515899,0.03
515905,0.03
515908,0.04
515925,0.03
515928,0.02
515932,0.02
515933,0.01
515935,0.01
515942,0.02
515946,0
515951,0.03
515957,0.01
515958,0
515965,0.01
515973,0
515977,0
515988,0.05
515989,0.01
515999,0.01
516000,0.03
516006,0.02
516007,0.01
516010,0.01
516013,0.04
516019,0
516020,0.01
516024,0.02
516045,0.06
516053,0.01
516059,0.01
516060,0.04
516061,0.02
516069,0.02
516072,0
516078,0.06
516085,0.02
516087,0.03
516092,0.01
516096,0.05
516098,0.01
516110,0.01
516111,0.02
516117,0.02
516124,0
516132,0.02
516135,0.01
516136,0
516137,0.01
516152,0.03
516153,0.01
516174,0.01
516177,0.01
516184,0.02
516197,0.02
516198,0.04
516199,0.03
516205,0.01
516207,0.01
516212,0.01
516213,0.02
516216,0.01
516220,0.04
516221,0.01
516224,0.01
516228,0.03
516235,0.04
516240,0.01
516241,0.02
516244,0.02
516249,0.02
516252,0.04
516263,0
516266,0.02
516267,0.01
516269,0.02
516274,0
516289,0.01
516290,0.03
516297,0
516299,0.01
516300,0
516301,0.02
516302,0.01
516313,0.01
516317,0.01
516322,0.03
516325,0.01
516334,0.02
516335,0.02
516342,0.01
516346,0.02
516348,0.02
516349,0.02
516350,0.03
516355,0.03
516367,0.01
516376,0.01
516380,0.01
516382,0.01
516384,0.03
516385,0
516393,0.05
516396,0
516408,0.01
516411,0.01
516414,0.02
516416,0.02
516421,0.02
516422,0
516424,0.03
516426,0.02
516428,0
516429,0.01
516434,0.01
516469,0.04
516470,0.02
516480,0.02
516491,0.03
516496,0.02
516520,0.01
516525,0
516528,0.02
516536,0.06
516537,0.01
516541,0.01
516544,0
516545,0.01
516546,0.02
516547,0.04
516548,0.02
516549,0.02
516552,0.03
516553,0.01
516558,0.02
516559,0.04
516560,0.03
516563,0.04
516565,0.04
516568,0.01
516574,0.02
516578,0.03
516579,0.01
516590,0.02
516608,0.02
516614,0.02
516616,0.01
516620,0
516633,0
516642,0
516647,0.02
516649,0.05
516652,0
516661,0.02
516666,0.07
516678,0
516685,0.04
516686,0.04
516705,0.01
516713,0.01
516714,0.02
516725,0.04
516729,0.01
516736,0.05
516750,0.02
516753,0
516759,0.03
516762,0
516763,0.01
516768,0.01
516777,0.01
516778,0
516787,0.02
516795,0.01
516800,0.01
516801,0.02
516807,0.02
516818,0.02
516822,0.02
516824,0.02
516837,0.01
516839,0.01
516842,0.02
516848,0.02
516855,0.02
516860,0.01
516861,0.02
516862,0.01
516877,0.03
516891,0.03
516895,0.03
516899,0.02
516906,0
516912,0.02
516917,0.01
516919,0.02
516921,0.01
516923,0.01
516924,0.01
516926,0.04
516927,0.02
516934,0.01
516936,0.01
516939,0.01
516947,0.03
516948,0.03
516951,0.03
516954,0.01
516955,0
516957,0.02
516960,0.02
516969,0.04
516978,0.01
516979,0.01
516980,0
516981,0.05
516982,0.03
516986,0.02
516992,0
517004,0.04
517008,0.01
517010,0.03
517026,0.02
517029,0.01
517030,0.03
517031,0.01
517035,0.02
517079,0.02
517080,0.02
517083,0.01
517089,0.01
517094,0.02
517096,0.02
517105,0.04
517113,0.03
517121,0.04
517128,0.01
517130,0
517131,0.01
517143,0.01
517148,0.01
517152,0.01
517157,0.03
517159,0
517163,0.03
517167,0.03
517171,0.01
517176,0.03
517180,0
517182,0.01
517184,0.01
517189,0
517200,0.02
517201,0.05
517205,0.01
517206,0.01
517208,0
517209,0.01
517218,0.01
517238,0.01
517245,0.01
517261,0.01
517266,0.02
517267,0
517280,0.02
517281,0.02
517282,0.01
517284,0.02
517287,0.04
517289,0.02
517290,0.01
517293,0.02
517303,0.01
517304,0.02
517305,0
517308,0.01
517309,0.02
517311,0.02
517321,0.03
517328,0.01
517329,0.02
517338,0.01
517340,0.02
517344,0.05
517351,0.02
517354,0.02
517359,0.02
517364,0.02
517377,0.01
517378,0.02
517380,0.02
517381,0.04
517393,0
517395,0.02
517398,0.01
517401,0.01
517421,0.01
517423,0
517424,0
517428,0.03
517436,0.05
517437,0.04
517455,0.04
517460,0.02
517469,0
517471,0.02
517479,0.04
517489,0
517490,0.01
517494,0
517505,0.04
517520,0.01
517521,0
517532,0.01
517534,0.01
517538,0.03
517551,0.02
517554,0.02
517562,0.01
517563,0.02
517564,0
517571,0.03
517573,0.01
517576,0.01
517577,0.02
517581,0
517586,0
517595,0.02
517611,0.01
517614,0
517620,0.03
517635,0.06
517648,0.01
517657,0.02
517660,0
517662,0
517665,0.03
517668,0.02
517674,0.01
517697,0.01
517699,0.03
517718,0.01
517722,0.02
517726,0.02
517737,0
517741,0.01
517743,0.03
517746,0.03
517751,0.01
517755,0.01
517761,0.01
517768,0.03
517773,0.03
517778,0.03
517779,0.01
517780,0.01
517782,0.04
517783,0
517785,0
517786,0.01
517790,0.01
517793,0.03
517795,0.01
517803,0
517805,0.02
517811,0.02
517820,0
517822,0.02
517824,0.02
517826,0
517838,0
517842,0.01
517845,0
517859,0.03
517870,0
517879,0.01
517884,0.02
517887,0
517901,0.03
517902,0.06
517905,0.01
517924,0
517934,0.06
517935,0
517936,0
517940,0.03
517947,0
517950,0.02
517951,0.02
517952,0.01
517960,0.01
517961,0.01
517963,0.03
517965,0.03
517970,0.03
517971,0
517979,0.01
517984,0.02
517988,0.02
517992,0
517998,0.03
518000,0
518011,0
518015,0.02
518019,0.01
518028,0.03
518029,0.04
518030,0.03
518058,0.01
518067,0
518080,0.01
518081,0.05
518084,0.04
518089,0.01
518092,0
518109,0.03
518114,0.01
518128,0.02
518131,0.04
518132,0.01
518133,0
518141,0.01
518145,0.01
518152,0.05
518170,0.03
518177,0
518180,0.02
518183,0.01
518185,0.04
518187,0
518188,0.02
518196,0.03
518205,0.03
518214,0
518215,0.02
518221,0.02
518225,0.03
518231,0
518240,0.02
518247,0.01
518263,0.03
518264,0
518274,0.01
518283,0.02
518286,0.04
518291,0
518293,0
518299,0.02
518301,0.02
518307,0.02
518309,0.04
518327,0.03
518332,0.02
518338,0.01
518339,0.03
518346,0
518348,0
518355,0.02
518358,0.04
518373,0
518374,0.01
518384,0.02
518390,0
518391,0.04
518395,0.03
518401,0.03
518407,0.02
518415,0.02
518416,0.01
518419,0.02
518423,0
518427,0.04
518431,0.01
518435,0.02
518436,0.01
518438,0.03
518439,0.02
518450,0.01
518456,0.02
518462,0.03
518470,0.03
518475,0.01
518483,0.01
518492,0.02
518494,0.03
518495,0
518510,0.01
518520,0.03
518522,0.03
518525,0
518527,0.02
518534,0.04
518538,0.02
518539,0.03
518540,0.02
518542,0.02
518543,0
518544,0.01
518557,0.03
518558,0.01
518559,0
518560,0
518561,0.02
518564,0.02
518576,0
518580,0.01
518582,0.02
518589,0.01
518591,0
518596,0.02
518597,0.03
518598,0.03
518600,0
518602,0
518603,0
518608,0.06
518610,0.01
518616,0.01
518617,0.01
518619,0.01
518621,0.01
518622,0.01
518624,0.01
518626,0.02
518628,0.01
518635,0.02
518636,0.04
518638,0.02
518639,0.03
518640,0.02
518646,0
518647,0.02
518668,0.03
518669,0.01
518681,0.02
518682,0.02
518684,0.02
518687,0.01
518693,0.01
518695,0
518698,0.01
518699,0.01
518700,0.02
518707,0.03
518708,0
518711,0.04
518712,0.03
518721,0.02
518724,0.01
518728,0.02
518738,0.06
518740,0
518747,0.01
518750,0.01
518752,0.03
518756,0.03
518758,0.01
518760,0
518770,0
518775,0.01
518780,0.04
518783,0.01
518787,0.02
518799,0.01
518815,0.03
518817,0.01
518821,0.02
518840,0.02
518847,0.02
518854,0
518860,0.02
518864,0.01
518872,0.01
518874,0.02
518875,0.03
518878,0.02
518885,0.03
518888,0.02
518890,0.03
518899,0
518907,0.01
518908,0.01
518913,0.03
518926,0.05
518931,0.03
518942,0.02
518945,0.03
518951,0.02
518952,0.02
518954,0.05
518956,0.02
518962,0.03
518963,0
518969,0.02
518971,0.01
518979,0.03
518997,0.01
518998,0.02
519000,0.02
519003,0.03
519010,0.01
519016,0.02
519029,0.01
519034,0.01
519042,0.01
519044,0.01
519052,0.02
519055,0
519056,0.05
519064,0.02
519067,0
519071,0.06
519082,0.01
519084,0.06
519101,0.02
519119,0.02
519120,0.02
519122,0.01
519135,0.04
519143,0.02
519145,0.02
519147,0.01
519148,0.02
519151,0
519152,0.01
519174,0.01
519179,0.01
519187,0.01
519192,0.01
519196,0.01
519198,0.02
519202,0.03
519205,0.02
519215,0.03
519221,0.01
519228,0.04
519229,0.01
519232,0.03
519234,0.04
519235,0.01
519237,0.02
519240,0.01
519262,0.02
519271,0.03
519272,0.02
519275,0
519280,0
519284,0.01
519289,0.01
519300,0.03
519301,0.02
519303,0.05
519306,0.05
519308,0.05
519313,0.02
519314,0.02
519319,0
519322,0.01
519336,0.01
519344,0
519350,0.04
519353,0.02
519358,0.02
519359,0.01
519361,0.02
519362,0.03
519364,0
519367,0
519370,0.02
519375,0
519377,0.01
519379,0.05
519389,0.02
519390,0.04
519391,0
519394,0.03
519395,0
519403,0.01
519414,0.02
519421,0.02
519426,0
519428,0.02
519431,0
519437,0.01
519438,0.01
519447,0.03
519448,0
519455,0.03
519463,0.01
519466,0.01
519468,0.04
519476,0.06
519478,0.03
519487,0.03
519506,0.01
519511,0.02
519515,0.03
519521,0.03
519530,0.02
519533,0.02
519554,0.02
519559,0
519565,0.02
519568,0
519579,0.02
519588,0.01
519591,0
519595,0.02
519604,0.03
519606,0.02
519607,0.03
519613,0.02
519623,0.01
519638,0.03
519640,0
519648,0.03
519651,0.02
519659,0
519664,0.03
519666,0.01
519678,0.01
519682,0
519683,0.01
519684,0.03
519686,0.01
519697,0.01
519698,0.04
519701,0.02
519704,0
519716,0.02
519719,0.02
519722,0.02
519740,0.01
519742,0.01
519743,0
519746,0.06
519752,0.01
519773,0.01
519783,0.01
519784,0
519819,0.03
519821,0.03
519825,0.02
519828,0.01
519831,0.01
519833,0.02
519835,0.02
519844,0
519846,0
519851,0.02
519861,0.01
519864,0.01
519881,0.03
519885,0.03
519888,0.03
519889,0
519890,0.04
519903,0.01
519906,0
519907,0.02
519908,0.01
519914,0.01
519915,0.01
519916,0.01
519918,0.02
519920,0.02
519921,0.01
519924,0.04
519931,0.01
519934,0.01
519938,0.01
519942,0.02
519950,0.02
519956,0
519961,0
519974,0.01
519976,0.02
519977,0.02
519979,0.01
519980,0.01
519982,0.02
519984,0
519986,0.03
519988,0
519991,0.03
519998,0.01
519999,0.02
520000,0.01
520002,0.01
520004,0.01
520006,0.04
520009,0.03
520018,0.02
520048,0.02
520057,0.02
520059,0.01
520060,0.01
520061,0.01
520064,0.01
520072,0.02
520075,0
520076,0.01
520079,0.03
520082,0.03
520088,0.03
520093,0
520096,0
520097,0
520099,0.03
520103,0.04
520106,0.03
520107,0.01
520116,0.02
520119,0.03
520124,0.02
520160,0.03
520163,0.03
520164,0.01
520169,0.01
520171,0.01
520172,0.01
520180,0.04
520182,0.01
520183,0
520191,0.05
520195,0.01
520199,0.02
520208,0.02
520215,0
520216,0.04
520219,0.04
520223,0.04
520225,0.01
520227,0.01
520229,0.01
520233,0.06
520236,0
520249,0.01
520252,0
520256,0.01
520268,0.02
520269,0.03
520270,0.01
520271,0.01
520274,0.02
520283,0.01
520295,0.01
520299,0.03
520301,0.01
520306,0.02
520308,0
520309,0.03
520312,0.01
520317,0.02
520318,0.04
520333,0.01
520334,0.01
520335,0.02
520356,0.01
520363,0.01
520378,0.01
520382,0.02
520396,0
520398,0.04
520399,0.01
520402,0.02
520406,0.01
520407,0.01
520408,0.01
520413,0.03
520416,0.03
520418,0.03
520420,0.02
520421,0.01
520423,0.04
520428,0.04
520436,0.01
520438,0.02
520443,0.02
520445,0.01
520447,0.02
520450,0.03
520456,0.02
520459,0.03
520463,0
520482,0.01
520483,0.04
520489,0.01
520507,0.02
520508,0.05
520510,0.02
520523,0.01
520525,0.03
520527,0
520532,0.02
520539,0.05
520548,0.01
520551,0.02
520556,0.01
520558,0.02
520559,0.02
520562,0.01
520566,0.04
520569,0
520574,0.02
520576,0.03
520588,0
520590,0
520592,0.01
520595,0
520603,0.03
520610,0.03
520616,0.02
520621,0.01
520631,0.04
520638,0
520639,0.02
520640,0.02
520646,0.02
520654,0.02
520658,0.02
520661,0.03
520673,0.05
520674,0
520685,0.03
520690,0.03
520692,0
520696,0.01
520701,0
520708,0
520712,0.03
520717,0.01
520720,0.01
520726,0.02
520734,0.01
520735,0.02
520739,0
520745,0.02
520752,0.01
520767,0
520785,0.01
520789,0.04
520791,0.03
520792,0
520794,0.03
520812,0.03
520824,0.01
520833,0.01
520844,0.02
520848,0
520850,0
520855,0.05
520857,0.03
520858,0.01
520862,0.01
520874,0.02
520876,0.01
520882,0.01
520885,0.02
520894,0.01
520895,0
520901,0
520902,0
520905,0.01
520909,0.03
520913,0.03
520917,0.01
520918,0.02
520922,0.06
520924,0.01
520930,0
520931,0.02
520934,0.02
520935,0.02
520943,0.01
520945,0
520956,0.03
520965,0
520970,0
520975,0.03
520978,0
520982,0
520992,0.03
520993,0.02
520994,0.01
521012,0.01
521026,0
521035,0.03
521036,0.03
521044,0.01
521048,0.03
521054,0
521056,0.01
521068,0.01
521070,0.03
521078,0.02
521083,0.03
521084,0
521088,0.01
521106,0.03
521111,0
521115,0.03
521128,0.01
521129,0.04
521130,0.04
521135,0.05
521137,0.03
521138,0.02
521139,0
521146,0
521150,0.02
521151,0.01
521152,0.02
521154,0.01
521159,0.01
521162,0.02
521169,0
521180,0
521186,0.02
521200,0.03
521215,0.01
521219,0.01
521221,0.02
521232,0.03
521234,0.01
521235,0.02
521238,0.01
521241,0.01
521243,0.02
521245,0
521253,0.04
521256,0.02
521258,0
521262,0.01
521272,0.03
521275,0.02
521278,0.01
521279,0.01
521287,0.01
521295,0.05
521298,0.02
521304,0.02
521309,0.01
521310,0.03
521316,0.04
521324,0.03
521336,0.02
521341,0.01
521342,0.01
521346,0.01
521362,0.02
521366,0
521369,0.01
521378,0.03
521383,0
521394,0.04
521399,0.02
521406,0
521420,0.02
521423,0.01
521425,0.02
521427,0.02
521431,0.01
521434,0.01
521435,0
521436,0.03
521437,0.05
521438,0.02
521439,0.04
521443,0.01
521455,0.01
521456,0
521457,0.03
521461,0.01
521468,0.01
521474,0.01
521475,0.02
521487,0.02
521499,0.03
521501,0
521505,0.01
521510,0.02
521514,0.01
521521,0.01
521524,0.04
521532,0.01
521533,0.02
521535,0.03
521541,0
521544,0.02
521545,0.02
521547,0.02
521548,0.01
521550,0.01
521554,0.01
521558,0.01
521562,0.01
521569,0.01
521582,0.03
521583,0.03
521584,0.02
521591,0.03
521592,0.01
521597,0.01
521609,0.02
521612,0.05
521616,0.02
521620,0.01
521621,0.01
521624,0.01
521625,0.01
521627,0.02
521628,0.03
521629,0.01
521636,0.01
521638,0
521640,0.02
521641,0.04
521645,0
521647,0.03
521648,0.03
521649,0.04
521651,0.03
521654,0.02
521667,0.04
521672,0.03
521674,0
521675,0
521677,0
521678,0.03
521684,0.02
521687,0.02
521690,0.02
521696,0.01
521704,0.02
521711,0.01
521712,0
521720,0.02
521721,0.05
521724,0
521728,0.01
521733,0.02
521734,0.01
521742,0.02
521744,0.01
521745,0.03
521751,0.03
521753,0.03
521764,0.02
521770,0.02
521771,0.01
521773,0.01
521777,0.01
521781,0
521791,0
521793,0.03
521797,0.04
521798,0.01
521799,0.01
521816,0.01
521817,0
521818,0.01
521823,0
521828,0.02
521832,0
521844,0.03
521846,0.03
521848,0.03
521867,0.02
521882,0
521883,0.02
521887,0.01
521895,0.01
521896,0.01
521897,0.03
521899,0.05
521902,0.06
521913,0.02
521916,0.01
521923,0
521928,0.01
521930,0.02
521933,0.03
521935,0
521945,0
521952,0.02
521958,0.01
521966,0.02
521986,0.01
521998,0.01
521999,0.03
522000,0.01
522001,0.04
522003,0
522008,0
522009,0.02
522019,0.01
522024,0
522025,0.02
522029,0.01
522031,0.02
522036,0.01
522051,0.02
522059,0.01
522063,0.01
522067,0.03
522069,0.03
522074,0.04
522075,0.03
522080,0.03
522086,0
522088,0.04
522094,0.02
522106,0
522110,0.02
522112,0
522115,0
522116,0.03
522120,0.01
522122,0.01
522134,0.03
522136,0.02
522143,0.01
522144,0.02
522146,0.03
522148,0.01
522163,0.01
522167,0.02
522168,0.01
522171,0
522174,0
522181,0
522182,0.03
522185,0
522186,0.01
522187,0.02
522203,0.01
522213,0.01
522223,0.03
522226,0.01
522230,0.01
522232,0.04
522239,0.03
522242,0.02
522249,0.01
522253,0.04
522255,0.03
522256,0.03
522264,0.02
522270,0.04
522271,0.02
522274,0.04
522276,0.01
522277,0
522280,0.03
522284,0.05
522291,0.01
522293,0.01
522299,0.01
522308,0.02
522309,0.04
522310,0.01
522312,0.01
522324,0.01
522335,0.01
522338,0.01
522341,0.02
522343,0.01
522346,0.02
522348,0.02
522349,0.02
522351,0.01
522352,0.01
522356,0.04
522372,0.02
522375,0.02
522379,0.03
522385,0.01
522387,0.01
522392,0.03
522393,0.01
522401,0.05
522403,0.02
522410,0.02
522413,0.03
522414,0.01
522416,0.04
522420,0.05
522421,0
522423,0.01
522424,0.01
522426,0
522431,0.03
522441,0.02
522449,0
522461,0.02
522463,0.03
522469,0.02
522471,0.02
522475,0.01
522483,0.03
522487,0.02
522489,0.03
522490,0
522493,0.01
522500,0
522504,0.02
522509,0.05
522514,0.03
522515,0.01
522522,0
522530,0.02
522545,0.02
522546,0.02
522547,0.01
522554,0
522555,0
522566,0.02
522569,0.03
522574,0.02
522576,0
522578,0.01
522585,0.01
522586,0.01
522588,0.01
522590,0.02
522592,0.02
522593,0
522594,0.01
522596,0.01
522597,0
522599,0.02
522600,0.02
522603,0.02
522604,0.03
522609,0
522612,0.02
522614,0.01
522619,0
522621,0.02
522622,0.03
522627,0.02
522635,0
522637,0.05
522638,0.01
522643,0.02
522646,0
522657,0.02
522660,0.04
522663,0
522665,0.04
522667,0.02
522694,0.01
522698,0.01
522701,0.03
522709,0.02
522711,0.03
522714,0.03
522715,0.03
522717,0
522720,0.01
522724,0.03
522735,0.03
522739,0.02
522741,0.01
522756,0.02
522757,0.01
522762,0.02
522767,0.03
522775,0.01
522776,0.01
522778,0.02
522785,0.02
522815,0.02
522816,0.03
522826,0
522834,0.02
522839,0.02
522841,0
522842,0
522843,0
522849,0.02
522853,0.02
522857,0
522858,0.02
522859,0.02
522861,0.01
522870,0.01
522875,0.01
522886,0.02
522887,0.04
522888,0.01
522891,0.03
522892,0.01
522899,0.01
522910,0.03
522911,0.02
522913,0
522915,0.02
522916,0.02
522922,0.03
522936,0.04
522940,0.01
522949,0.05
522950,0.02
522968,0
522980,0
522988,0
522990,0.01
522992,0.03
522999,0.02
523003,0.01
523005,0.05
523006,0.03
523015,0.01
523017,0.04
523021,0.01
523022,0.01
523025,0.05
523030,0.02
523033,0.03
523047,0.01
523050,0.01
523059,0.02
